id;Nome_comune;Nome_scientifico;diametro;altezza;stato
1232;Carpino bianco;carpinus betulus;36;1;
1231;Carpino bianco;carpinus betulus;70;1;
1228;Tiglio;Tilia cordata;15;2;
1227;Tiglio;Tilia cordata;25;2;
1226;Tiglio;Tilia cordata;21;2;
1260;Sophora;Sophora japonica;18;3;
1261;Tiglio;Tilia cordata;68;1;
1283;bagolaro;Celtis australis;36;2;
1378;bagolaro;Celtis australis;20;1;
1390;bagolaro;Celtis australis;13;2;
1360;bagolaro;Celtis australis;24;1;
1347;Olmo;Ulmus minor;19;2;
1348;bagolaro;Celtis australis;12 (2F);2;
1346;Olmo;Ulmus minor;14;2;
1349;Olmo;Ulmus minor;39;1;
1350;Olmo;Ulmus minor;25;1;
1351;Olmo;Ulmus minor;24;1;
1345;Olmo;Ulmus minor;15;2;
1344;Carpino nero;Ostrya carpinifolia;18;2;Abbattimento
1341;Tiglio;Tilia cordata;28;2;
1342;bagolaro;Celtis australis;13;2;
1343;bagolaro;Celtis australis;80;1;
1352;bagolaro;Celtis australis;23;2;
1353;bagolaro;Celtis australis;23;2;
1340;bagolaro;Celtis australis;14;2;
1339;corniolo;Cornus mas;15;3;
1338;bagolaro;Celtis australis;13;1;
1337;bagolaro;Celtis australis;41;1;
1336;Tiglio;Tilia cordata;19;1;
1354;bagolaro;Celtis australis;23;2;
1335;bagolaro;Celtis australis;23;1;
1332;bagolaro;Celtis australis;21;1;
1334;bagolaro;Celtis australis;19;1;
1355;Frassino;Fraxinus;30;1;
1356;Frassino;Fraxinus;36;1;
1361;bagolaro;Celtis australis;24;1;
1357;corniolo;Cornus mas;15;3;
1333;bagolaro;Celtis australis;32;1;
1330;Tiglio;Tilia cordata;12;1;
1331;Tiglio;Tilia cordata;15;1;
1358;Frassino;Fraxinus;15;2;
1327;Tiglio;Tilia cordata;43;1;
1328;Frassino;Fraxinus;25;1;Abbattimento
1329;Frassino;Fraxinus;28;1;Abbattimento
1359;bagolaro;Celtis australis;26;1;
1366;bagolaro;Celtis australis;42;1;
1326;Frassino;Fraxinus;19;1;
1363;Frassino;Fraxinus;19;1;
1364;bagolaro;Celtis australis;20;1;
1362;bagolaro;Celtis australis;18;1;
1325;acero campestre;Acer campestre;27;1;
1324;Bagolaro orientale;Celtis orientalis;21;1;
1365;Frassino;Fraxinus;18;2;
1321;Tiglio;Tilia cordata;26;1;
1322;Frassino;Fraxinus;12;1;
1323;bagolaro;Celtis australis;14;1;
1320;Frassino;Fraxinus;23;1;
1315;bagolaro;Celtis australis;38;1;
1316;Frassino;Fraxinus;15;3;
1317;bagolaro;Celtis australis;18;2;
1318;Tiglio;Tilia cordata;25;2;
1319;Tiglio;Tilia cordata;61;1;
1292;Frassino;Fraxinus;17;3;
1301;Tiglio;Tilia cordata;21;2;
1291;Olmo;Ulmus minor;25;1;
1300;bagolaro;Celtis australis;26;2;
1302;Frassino;Fraxinus;33;2;
1290;bagolaro;Celtis australis;23;2;
1289;bagolaro;Celtis australis;28;2;
1288;corniolo;Cornus mas;15;3;
1303;Frassino;Fraxinus;18 (2F);2;
1280;bagolaro;Celtis australis;30;2;
1279;bagolaro;Celtis australis;28;2;
1278;Tiglio;Tilia cordata;23;2;
1299;Frassino;Fraxinus;24;3;
1298;Tiglio;Tilia cordata;50;1;
1264;bagolaro;Celtis australis;29;2;
1266;bagolaro;Celtis australis;22;2;
1267;bagolaro;Celtis australis;23;2;
1265;bagolaro;Celtis australis;21;2;
1296;Olmo;Ulmus minor;31;1;
1297;Olmo;Ulmus minor;26;1;
1295;Frassino;Fraxinus;17;2;
1294;Tiglio;Tilia cordata;20;2;
1293;bagolaro;Celtis australis;24;1;
1277;Frassino;Fraxinus;12;2;
1276;Sophora;Sophora japonica;16 (2F);2;
1275;acero campestre;Acer campestre;16;2;
1274;acero campestre;Acer campestre;20;2;
1270;acero campestre;Acer campestre;21;2;
1268;acero campestre;Acer campestre;21;2;
1269;Olmo;Ulmus minor;27;2;
1273;acero campestre;Acer campestre;25;2;
1272;acero campestre;Acer campestre;17;2;
1271;acero campestre;Acer campestre;21;2;
1250;Noce nero;Juglans nigra;18;3;
1251;Tasso;Taxus baccata;37;1;
1249;Noce nero;Juglans nigra;16;2;
1248;Bagolaro orientale;Celtis orientalis;15;3;
1246;Bagolaro orientale;Celtis orientalis;15;3;
1252;Bagolaro orientale;Celtis orientalis;20;2;
1253;Sophora;Sophora japonica;20;2;
1245;gelso;Morus nigra;20;3;
1254;Sophora;Sophora japonica;14 (3F);2;
1255;bagolaro;Celtis australis;38;2;
1256;Tiglio;Tilia cordata;13;1;
1257;Leccio;Quercus ilex;15;3;
1259;Tiglio;Tilia cordata;38;2;
1258;bagolaro;Celtis australis;70;1;
1554;Sophora;Sophora japonica;45;1;
1263;Tiglio;Tilia cordata;14;2;
1281;corniolo;Cornus mas;26;3;
1287;bagolaro;Celtis australis;27;2;
1282;Tiglio;Tilia cordata;45;1;
1286;bagolaro;Celtis australis;29;2;
1262;acero campestre;Acer campestre;20;2;
1285;acero campestre;Acer campestre;16;2;
1284;Ippocastano;Aesculus  hippocastanum;45;1;
1304;Frassino;Fraxinus;19;2;
1305;bagolaro;Celtis australis;29;2;
1306;acero campestre;Acer campestre;18;3;
1307;Tiglio;Tilia cordata;20;2;
1308;acero campestre;Acer campestre;15;2;
1309;bagolaro;Celtis australis;21;2;
1368;bagolaro;Celtis australis;24;2;
1311;Tiglio;Tilia cordata;19;2;
1313;Tiglio;Tilia cordata;16;2;
1310;Tiglio;Tilia cordata;25;2;
1312;bagolaro;Celtis australis;29;2;
1314;Tiglio;Tilia cordata;23;2;
1367;bagolaro;Celtis australis;23;1;
1369;bagolaro;Celtis australis;52;1;
1372;Frassino;Fraxinus;13;2;
1370;acero campestre;Acer campestre;30;2;
1371;Tiglio;Tilia cordata;10;2;
1373;Frassino;Fraxinus;14;2;
1374;bagolaro;Celtis australis;11;2;
1376;Olmo;Ulmus minor;28;1;
1377;bagolaro;Celtis australis;17;1;
1375;Tiglio;Tilia cordata;23;2;
1379;bagolaro;Celtis australis;15;2;
1380;Tiglio;Tilia cordata;24;1;
1381;bagolaro;Celtis australis;20;1;
1382;Frassino;Fraxinus;21;1;
1383;acero campestre;Acer campestre;18;2;
1384;acero campestre;Acer campestre;12;2;
1385;bagolaro;Celtis australis;12;2;
1386;bagolaro;Celtis australis;18;1;
1387;Tiglio;Tilia cordata;33;1;
1388;bagolaro;Celtis australis;27;1;
1389;acero campestre;Acer campestre;16;2;
1127;Bagolaro orientale;Celtis orientalis;25;1;
1470;Bagolaro orientale;Celtis orientalis;22;1;
1471;bagolaro;Celtis australis;28;2;
1473;bagolaro;Celtis australis;15;1;
1472;bagolaro;Celtis australis;17;2;
1474;Olmo;Ulmus minor;26;1;
1475;Spino di Giuda;Gleditsia triacanthos;18;1;
1476;bagolaro;Celtis australis;24;1;
1477;bagolaro;Celtis australis;30;1;
1478;bagolaro;Celtis australis;33;1;
1479;bagolaro;Celtis australis;33;1;
1481;bagolaro;Celtis australis;41;1;
1482;Bagolaro orientale;Celtis orientalis;33;1;
1483;bagolaro;Celtis australis;31;1;
1486;Bagolaro orientale;Celtis orientalis;45;1;
1485;bagolaro;Celtis australis;31;1;
1491;Bagolaro orientale;Celtis orientalis;24;1;
1489;Bagolaro orientale;Celtis orientalis;22;1;
1488;bagolaro;Celtis australis;39;1;
1487;Bagolaro orientale;Celtis orientalis;42;1;
1511;bagolaro;Celtis australis;39;1;
1490;Bagolaro orientale;Celtis orientalis;24;1;
1492;Bagolaro;Celtis australis;28;1;
1493;acero campestre;Acer campestre;25;1;
1494;Sophora;Sophora japonica;42;1;
1495;Sophora;Sophora japonica;50;1;
1497;Bagolaro orientale;Celtis orientalis;35;1;
1504;acero campestre;Acer campestre;20;1;
1505;bagolaro;Celtis australis;51;1;
1498;Bagolaro orientale;Celtis orientalis;40;1;
1499;Bagolaro orientale;Celtis orientalis;35;1;
1501;acero campestre;Acer campestre;24;1;
1502;bagolaro;Celtis australis;35;1;
1500;bagolaro;Celtis australis;23;1;
1503;Bagolaro orientale;Celtis orientalis;52;1;
1518;bagolaro;Celtis australis;25;1;
1519;bagolaro;Celtis australis;26;1;
1480;Bagolaro orientale;Celtis orientalis;34;1;
1517;Bagolaro orientale;Celtis orientalis;24;1;
1516;bagolaro;Celtis australis;46;1;
1515;bagolaro;Celtis australis;26;1;
1514;Bagolaro orientale;Celtis orientalis;18;1;
1513;bagolaro;Celtis australis;27;1;
1512;Bagolaro orientale;Celtis orientalis;24;1;
1484;bagolaro;Celtis australis;35;1;
1508;Bagolaro orientale;Celtis orientalis;44;1;
1507;Frassino;Fraxinus;32;1;
1506;noce nero;Juglans nigra;18;1;
1496;Bagolaro orientale;Celtis orientalis;27;1;
1509;Bagolaro orientale;Celtis orientalis;26;1;
1510;Frassino;Fraxinus;24;1;
1520;Bagolaro orientale;Celtis orientalis;30;1;
1521;bagolaro;Celtis australis;21;1;
1522;bagolaro;Celtis australis;38;1;
1537;Frassino;Fraxinus;28;1;
1538;Frassino;Fraxinus;18;2;
1535;Bagolaro orientale;Celtis orientalis;33;1;
1534;Frassino;Fraxinus;42;1;
1533;bagolaro;Celtis australis;12;2;
1523;Frassino;Fraxinus;25;1;Abbattimento
1536;bagolaro;Celtis australis;32;1;
1532;bagolaro;Celtis australis;22;1;
1531;Sophora;Sophora japonica;29;1;
1524;bagolaro;Celtis australis;39;1;
1525;bagolaro;Celtis australis;37;1;
1526;Frassino;Fraxinus;42;1;
1527;Frassino;Fraxinus;26;1;
1529;Frassino;Fraxinus;25;1;
1530;Frassino;Fraxinus;27;1;
1462;Platano;platanus;160;1;
1461;Platano;platanus;170;1;
1460;Platano;platanus;160;1;
1459;Olmo;Ulmus minor;92;1;
1463;acero campestre;Acer campestre;27;1;
1464;Olmo;Ulmus minor;32;1;
1465;Bagolaro orientale;Celtis orientalis;58;1;
1466;Olmo;Ulmus minor;51;1;
1467;Olmo;Ulmus minor;46;1;
1469;bagolaro;Celtis australis;26;1;
1468;Tiglio;Tilia cordata;22;1;
1458;Olmo;Ulmus minor;71;1;
1456;Olmo;Ulmus minor;49;1;
1457;bagolaro;Celtis australis;23;1;
1455;Bagolaro orientale;Celtis orientalis;27;1;
1450;Cedro dellâ€™Himalaya;Cedrus deodara;112;1;
1453;Frassino;Fraxinus;30;1;
1452;Carpino bianco;carpinus betulus;43;1;
1451;bagolaro;Celtis australis;22;1;
1856;bagolaro;Celtis australis;95;1;
1863;bagolaro;Celtis australis;95;1;
1864;Tasso;Taxus baccata;24;1;
1865;Carpino bianco;carpinus betulus;41;1;
1857;bagolaro;Celtis australis;23;1;
1854;carpino nero;Ostrya carpinifolia;32;1;
1853;carpino nero;Ostrya carpinifolia;52;1;
1850;carpino nero;Ostrya carpinifolia;40;1;
1846;Frassino;Fraxinus;24;1;
1845;Bagolaro orientale;Celtis orientalis;43;1;
1842;Bagolaro orientale;Celtis orientalis;31;1;
1841;Ippocastano;Aesculus  hippocastanum;30;1;
1837;Cedro dellâ€™Himalaya;Cedrus deodara;66;1;
1840;robinia;Robinia pseudoacacia;48;1;
1839;Bagolaro orientale;Celtis orientalis;27;1;
1844;Carpino bianco;carpinus betulus;25;1;
1843;Carpino bianco;carpinus betulus;26;1;
1835;Frassino;Fraxinus;30;1;
1836;Bagolaro orientale;Celtis orientalis;27;1;
1847;carpino nero;Ostrya carpinifolia;20;1;
1829;bagolaro;Celtis australis;89;1;
1828;bagolaro;Celtis australis;22;1;
1826;acero campestre;Acer campestre;26;1;
1825;acero campestre;Acer campestre;27;1;
1827;Frassino;Fraxinus;34;1;
1824;Bagolaro orientale;Celtis orientalis;62;1;
1830;Olmo;Ulmus minor;48;1;
1793;Sophora;Sophora japonica;49;1;
1794;Sophora;Sophora japonica;56;1;
1795;carpino nero;Ostrya carpinifolia;25;2;
1796;Bagolaro orientale;Celtis orientalis;55;1;
1799;cipresso;cupressus;30;1;
1801;cipresso;cupressus;83;1;
1802;Bagolaro orientale;Celtis orientalis;15;1;
1800;Bagolaro orientale;Celtis orientalis;35;1;
1803;robinia;Robinia pseudoacacia;46;1;
1804;Bagolaro orientale;Celtis orientalis;21;1;
1834;Bagolaro orientale;Celtis orientalis;53;1;
1833;Olmo;Ulmus minor;31;1;
1832;Olmo;Ulmus minor;45;1;
1426;Bagolaro orientale;Celtis orientalis;38;1;
1805;Bagolaro orientale;Celtis orientalis;16;2;
1862;Ligustro;Ligustrum lucidum;28;1;
1861;Alloro;Laurus nobilis;22;1;
1860;Alloro;Laurus nobilis;16;1;
1858;Olmo;Ulmus minor;35;1;
1859;Carpino bianco;carpinus betulus;18;1;
1855;Frassino;Fraxinus;22;1;
1852;carpino nero;Ostrya carpinifolia;26;1;
1851;Carpino bianco;carpinus betulus;37;1;
1849;carpino nero;Ostrya carpinifolia;32;1;
1439;Carpino bianco;carpinus betulus;80;1;
1414;Carpino bianco;carpinus betulus;85;1;
1413;Carpino bianco;carpinus betulus;38;1;
1412;bagolaro;Celtis australis;31;1;
1411;Carpino bianco;carpinus betulus;41;1;
1431;Bagolaro orientale;Celtis orientalis;14;3;
1410;bagolaro;Celtis australis;20;1;
1409;bagolaro;Celtis australis;22;1;
1408;acero campestre;Acer campestre;42;1;
1407;bagolaro;Celtis australis;76;1;
1406;bagolaro;Celtis australis;18(5F);2;
1404;acero campestre;Acer campestre;12;2;
1405;Olmo;Ulmus minor;23;1;
1403;acero campestre;Acer campestre;13;2;
1402;acero campestre;Acer campestre;18;2;
1401;Bagolaro orientale;Celtis orientalis;22;1;
1392;Frassino;Fraxinus;33;1;
1393;faggio;Fagus sylvatica;11;3;
1391;bagolaro;Celtis australis;48 (2F);1;
1394;Pino dellâ€™Himalaya;Pino wallichiana;59;1;Abbattimento
1395;Pino dellâ€™Himalaya;Pino wallichiana;27;1;
1396;Pino dellâ€™Himalaya;Pino wallichiana;33;1;
1397;Tiglio;Tilia cordata;31;1;
1398;Pino dellâ€™Himalaya;Pino wallichiana;63;1;
1400;Pino dellâ€™Himalaya;Pino wallichiana;35;1;
1415;Frassino;Fraxinus;20;1;
1416;Frassino;Fraxinus;18;1;
1419;acero campestre;Acer campestre;31;1;
1420;Ippocastano;Aesculus  hippocastanum;58;1;
1449;Thuja;Thuja;15;1;
1417;Tiglio;Tilia cordata;79;1;
1399;acero campestre;Acer campestre;12;3;
1418;Cipresso dellâ€™Himalaya;Cupressus torulosa;28;1;
1424;bagolaro;Celtis australis;40;1;
1423;Tiglio;Tilia cordata;23;1;
1422;Carpino bianco;carpinus betulus;49;1;
1421;Carpino bianco;carpinus betulus;34;1;
1440;Tiglio;Tilia cordata;58;1;
1441;Bagolaro orientale;Celtis orientalis;33;1;
1442;acero campestre;Acer campestre;32;1;
1443;acero campestre;Acer campestre;42;1;
1444;Bagolaro orientale;Celtis orientalis;35;1;
1445;acero campestre;Acer campestre;36;1;
1447;bagolaro;Celtis australis;30;1;
1446;bagolaro;Celtis australis;34;1;
1448;Bagolaro orientale;Celtis orientalis;37;1;
1430;Ippocastano;Aesculus  hippocastanum;25;1;
1432;Tiglio;Tilia cordata;12;2;
1427;Frassino;Fraxinus;35;1;
1425;carpino nero;Ostrya carpinifolia;44;1;
1428;Loto americano;Diospyros virginiana;28;1;
1429;bagolaro;Celtis australis;48;1;
1433;acero campestre;Acer campestre;22;1;
1434;acero campestre;Acer campestre;26;1;
1435;Bagolaro orientale;Celtis orientalis;45;1;
1436;Bagolaro orientale;Celtis orientalis;22;1;
1437;Bagolaro orientale;Celtis orientalis;18;1;
1438;Bagolaro orientale;Celtis orientalis;12;1;
1582;bagolaro;Celtis australis;95;1;
1809;Carpino bianco;carpinus betulus;27;1;
1807;bagolaro;Celtis australis;22;1;
1743;Carpino bianco;carpinus betulus;38;1;
1744;Bagolaro orientale;Celtis orientalis;22;1;
1745;Carpino bianco;carpinus betulus;29;1;
1817;Bagolaro orientale;Celtis orientalis;19;1;
1746;Olmo;Ulmus minor;12;2;
1810;Bagolaro orientale;Celtis orientalis;23;2;
1811;Carpino bianco;carpinus betulus;45;1;
1812;acero campestre;Acer campestre;23;2;
1813;Tiglio;Tilia cordata;28;1;
1818;Bagolaro orientale;Celtis orientalis;22;1;
1814;Loto americano;Diospyros virginiana;40;1;
1819;Frassino;Fraxinus;30;1;
1823;bagolaro;Celtis australis;52;1;
1822;Bagolaro orientale;Celtis orientalis;23;1;
1816;Tiglio;Tilia cordata;18;1;
1821;bagolaro;Celtis australis;43;1;
1820;Frassino;Fraxinus;23;1;
1747;carpino nero;Ostrya carpinifolia;32;1;
1753;bagolaro;Celtis australis;43;1;
1752;Olmo;Ulmus minor;18;1;
1749;Carpino bianco;carpinus betulus;20;1;
1748;Sophora;Sophora japonica;51;1;
1750;Tiglio;Tilia cordata;30;1;
1751;bagolaro;Celtis australis;33;1;
1754;Bagolaro orientale;Celtis orientalis;35;1;
1759;Cipresso dellâ€™Himalaya;Cupressus torulosa;68;1;
1755;Bagolaro orientale;Celtis orientalis;25;1;
1756;Bagolaro orientale;Celtis orientalis;19;1;
1757;bagolaro;Celtis orientalis;53;1;
1758;Bagolaro orientale;Celtis orientalis;21;1;
1760;bagolaro;Celtis australis;42;1;
1761;Bagolaro orientale;Celtis orientalis;32;1;
1762;Tiglio;Tilia cordata;37;1;
1763;Olmo;Ulmus minor;33;1;
1769;quercia;Quercus robur;115;1;
1770;robinia;Robinia pseudoacacia;43;1;
1838;Cedro dellâ€™Himalaya;Cedrus deodara;38;1;
1848;Cedro dellâ€™Himalaya;Cedrus deodara;40;1;
1779;carpino nero;Ostrya carpinifolia;27;1;
1781;bagolaro;Celtis australis;43;1;
1780;Frassino;Fraxinus;36;1;
1782;Frassino;Fraxinus;25;1;
1783;Bagolaro orientale;Celtis orientalis;23;1;
1784;Bagolaro orientale;Celtis orientalis;35;1;
1785;bagolaro;Celtis australis;25;1;
1786;Acero americano;acer negundo;37;1;
1789;Frassino;Fraxinus;24;1;
1788;Carpino bianco;carpinus betulus;29;1;
1777;acero campestre;Acer campestre;38;1;
1775;Bagolaro orientale;Celtis orientalis;28;1;
1790;carpino nero;Ostrya carpinifolia;37;1;
1773;carpino nero;Ostrya carpinifolia;19;1;
1772;Bagolaro orientale;Celtis orientalis;47;1;
1771;bagolaro;Celtis australis;21;1;
1774;Bagolaro orientale;Celtis orientalis;32;1;
1791;Bagolaro orientale;Celtis orientalis;16;1;
1768;Bagolaro orientale;Celtis orientalis;28;1;
1767;Frassino;Fraxinus;26;1;
1792;Bagolaro orientale;Celtis orientalis;18;1;
1766;Bagolaro orientale;Celtis orientalis;19;1;
1831;bagolaro;Celtis australis;38;1;
1765;robinia;Robinia pseudoacacia;46;1;
1764;Carpino bianco;carpinus betulus;26;1;
1787;Tiglio;Tilia cordata;33;1;
1689;Bagolaro orientale;Celtis orientalis;54;1;
1659;Bagolaro orientale;Celtis orientalis;46;1;
1690;Bagolaro orientale;Celtis orientalis;40;1;
1698;Tiglio;Tilia cordata;20;1;
1701;Sophora;Sophora japonica;59;1;Abbattimento
1702;Bagolaro orientale;Celtis orientalis;24;1;
1703;Robinia;Robinia pseudoacacia;39;1;Abbattimento
1706;Bagolaro orientale;Celtis orientalis;58;1;
1705;Carpino bianco;carpinus betulus;32;1;
1704;Bagolaro orientale;Celtis orientalis;23;1;
1699;Frassino;Fraxinus;20;1;
1700;acero campestre;Acer campestre;22;2;
1696;Bagolaro orientale;Celtis orientalis;18;1;
1692;Bagolaro orientale;Celtis orientalis;24;1;
1693;Bagolaro orientale;Celtis orientalis;22;1;
1691;Bagolaro orientale;Celtis orientalis;27;1;
1694;Bagolaro orientale;Celtis orientalis;23;1;
1695;Bagolaro orientale;Celtis orientalis;29;1;
1740;carpino nero;Ostrya carpinifolia;51;1;
1707;Bagolaro orientale;Celtis orientalis;30;1;
1708;Bagolaro orientale;Celtis orientalis;32;1;
1709;Bagolaro orientale;Celtis orientalis;18;1;
1710;Bagolaro orientale;Celtis orientalis;16;2;
1711;Bagolaro orientale;Celtis orientalis;24;1;
1712;Bagolaro orientale;Celtis orientalis;20;1;
1713;bagolaro;Celtis australis;42;1;
1717;robinia;Robinia pseudoacacia;58;1;
1716;Frassino;Fraxinus;34;1;
1715;Frassino;Fraxinus;24;1;
1714;Bagolaro orientale;Celtis orientalis;44;1;
1656;Sophora;Sophora japonica;71;1;
1718;Bagolaro orientale;Celtis orientalis;29;1;
1719;carpino nero;Ostrya carpinifolia;28;1;
1720;Bagolaro orientale;Celtis orientalis;36;1;
1721;Frassino;Fraxinus;21;2;
1722;robinia;Robinia pseudoacacia;37;1;
1723;acero campestre;Acer campestre;26;1;
1737;Carpino nero;Ostrya carpinifolia;27;2;Abbattimento
1724;carpino nero;Ostrya carpinifolia;23;1;
1741;bagolaro;Celtis australis;34;1;
1739;Carpino bianco;carpinus betulus;31;1;
1736;Bagolaro orientale;Celtis orientalis;17;2;
1735;Bagolaro orientale;Celtis orientalis;20;2;
1646;Bagolaro orientale;Celtis orientalis;36;1;
1648;Bagolaro orientale;Celtis orientalis;34;2;
1654;robinia;Robinia pseudoacacia;36;1;
1725;Sophora;Sophora japonica;68;1;
1726;bagolaro;Celtis australis;20;2;
1727;Tiglio;Tilia cordata;37;1;
1728;Bagolaro orientale;Celtis orientalis;33;1;
1729;Bagolaro orientale;Celtis orientalis;29;1;
1730;Bagolaro orientale;Celtis orientalis;16;2;
1731;bagolaro;Celtis australis;22;1;
1732;carpino nero;Ostrya carpinifolia;16;3;
1733;Bagolaro orientale;Celtis orientalis;32;1;
1742;Bagolaro orientale;Celtis orientalis;34;1;
1734;bagolaro;Celtis australis;27;1;
1660;carpino nero;Ostrya carpinifolia;20;1;
1662;carpino nero;Ostrya carpinifolia;23;2;
1661;Bagolaro orientale;Celtis orientalis;26;1;
1669;Bagolaro orientale;Celtis orientalis;46;1;
1668;robinia;Robinia pseudoacacia;35;1;
1666;robinia;Robinia pseudoacacia;40;1;
1667;Frassino;Fraxinus;19;1;
1665;robinia;Robinia pseudoacacia;31;1;
1664;Bagolaro orientale;Celtis orientalis;32;1;
1670;Bagolaro orientale;Celtis orientalis;23;1;
1688;Bagolaro orientale;Celtis orientalis;30;1;
1687;Bagolaro orientale;Celtis orientalis;33;1;
1686;Bagolaro orientale;Celtis orientalis;44;1;
1685;Carpino bianco;carpinus betulus;22;2;
1684;Bagolaro orientale;Celtis orientalis;30;1;
1683;Bagolaro orientale;Celtis orientalis;25;1;
1682;Bagolaro orientale;Celtis orientalis;37;1;
1681;Bagolaro orientale;Celtis orientalis;35;1;
1680;Bagolaro orientale;Celtis orientalis;42;1;
1679;Bagolaro orientale;Celtis orientalis;39;1;
1678;Bagolaro orientale;Celtis orientalis;33;1;
1677;Bagolaro orientale;Celtis orientalis;19;2;
1676;Bagolaro orientale;Celtis orientalis;22;1;
1672;Bagolaro orientale;Celtis orientalis;43;1;
1675;Bagolaro orientale;Celtis orientalis;20;1;
1674;robinia;Robinia pseudoacacia;50;1;
1673;Bagolaro orientale;Celtis orientalis;26;1;
1663;Bagolaro orientale;Celtis orientalis;34;1;
1555;bagolaro;Celtis australis;78;1;
1658;carpino nero;Ostrya carpinifolia;41;1;
1657;carpino nero;Ostrya carpinifolia;33;1;
1653;Frassino;Fraxinus;38;1;
1565;Bagolaro orientale;Celtis orientalis;18;2;
1600;Olmo;Ulmus minor;20;2;
1614;Bagolaro orientale;Celtis orientalis;41;1;
1618;Frassino;Fraxinus;27;1;
1623;Sophora;Sophora japonica;62;1;
1624;Frassino;Fraxinus;25;1;
1628;robinia;Robinia pseudoacacia;30;1;
1632;Robinia;Robinia pseudoacacia;43;1;Abbattimento
1645;carpino nero;Ostrya carpinifolia;38;1;
1650;Bagolaro orientale;Celtis orientalis;43;1;
1608;Frassino;Fraxinus;33;1;
1652;Frassino;Fraxinus;26;1;
1651;Bagolaro orientale;Celtis orientalis;57;1;
1655;Bagolaro orientale;Celtis orientalis;53;1;
1649;robinia;Robinia pseudoacacia;19;2;
1647;Bagolaro orientale;Celtis orientalis;32;1;
1644;robinia;Robinia pseudoacacia;24;1;
1639;Tiglio;Tilia cordata;41;1;
1640;Bagolaro orientale;Celtis orientalis;20;1;
1643;robinia;Robinia pseudoacacia;23;1;
1642;Bagolaro orientale;Celtis orientalis;28;1;
1641;robinia;Robinia pseudoacacia;45;1;
1637;bagolaro;Celtis australis;28;1;
1638;Sophora;Sophora japonica;28;1;
1635;Bagolaro orientale;Celtis orientalis;36;1;
1636;bagolaro;Celtis australis;32;1;
1634;Tiglio;Tilia cordata;25;1;
1633;Frassino;Fraxinus;20;1;
1631;Frassino;Fraxinus;33;1;
1630;carpino nero;Ostrya carpinifolia;45;1;
1629;Frassino;Fraxinus;36;1;
1627;Bagolaro orientale;Celtis orientalis;24;1;
1626;Bagolaro orientale;Celtis orientalis;35;1;
1625;Bagolaro orientale;Celtis orientalis;29;1;
1621;Olmo;Ulmus minor;38;1;
1620;Frassino;Fraxinus;17;1;
1619;Frassino;Fraxinus;23;1;
1622;Olmo;Ulmus minor;19;2;
1617;bagolaro;Celtis australis;19;1;
1615;Bagolaro orientale;Celtis orientalis;25;2;
1616;Quercia;Quercus robur;85;1;
1613;Carpino bianco;carpinus betulus;23;1;
1612;Bagolaro orientale;Celtis orientalis;42;1;
1611;Bagolaro orientale;Celtis orientalis;24;2;
1610;Bagolaro orientale;Celtis orientalis;27;1;
1609;Bagolaro orientale;Celtis orientalis;43;1;
1607;Cedro dellâ€™Himalaya;Cedrus deodara;72;1;
1605;bagolaro;Celtis australis;28;1;
1606;Frassino;Fraxinus;29;1;
1604;Frassino;Fraxinus;18;2;
1603;Frassino;Fraxinus;32;1;
1602;Frassino;Fraxinus;19;2;
1598;Bagolaro orientale;Celtis orientalis;31;1;
1599;Olmo;Ulmus minor;41;1;
1597;bagolaro;Celtis australis;25;1;
1596;Bagolaro orientale;Celtis orientalis;37;1;
1595;Bagolaro orientale;Celtis orientalis;30;1;
1594;bagolaro;Celtis australis;39;1;
1593;Olmo;Ulmus minor;20;1;
1592;Olmo;Ulmus minor;26;1;
1591;Olmo;Ulmus minor;27;1;
1590;Olmo;Ulmus minor;23;1;
1589;Bagolaro orientale;Celtis orientalis;47;1;
1588;Bagolaro orientale;Celtis orientalis;37;1;
1587;bagolaro;Celtis australis;29;1;
1586;Bagolaro orientale;Celtis orientalis;18;2;
1585;Bagolaro orientale;Celtis orientalis;18;2;
1583;Bagolaro orientale;Celtis orientalis;17;3;
1584;Bagolaro orientale;Celtis orientalis;22;3;
1580;carpino nero;Ostrya carpinifolia;19;2;
1581;Bagolaro orientale;Celtis orientalis;19;2;
1579;Bagolaro orientale;Celtis orientalis;15;3;
1578;carpino nero;Ostrya carpinifolia;37;1;
1577;robinia;Robinia pseudoacacia;23;1;
1576;carpino nero;Ostrya carpinifolia;41;1;
1575;carpino nero;Ostrya carpinifolia;36;1;
1573;acero campestre;Acer campestre;36;1;
1574;carpino nero;Ostrya carpinifolia;29;1;
1572;bagolaro;Celtis australis;27;1;
1570;Olmo;Ulmus minor;23;2;
1571;Bagolaro orientale;Celtis orientalis;43;1;
1569;Bagolaro orientale;Celtis orientalis;23;2;
1568;Bagolaro orientale;Celtis orientalis;63;1;
1567;Bagolaro orientale;Celtis orientalis;21;2;
1566;Bagolaro orientale;Celtis orientalis;20;2;
1564;Bagolaro orientale;Celtis orientalis;22;2;
1563;Bagolaro orientale;Celtis orientalis;27;1;
1562;Bagolaro orientale;Celtis orientalis;24;1;
1561;Bagolaro orientale;Celtis orientalis;28;1;
1560;Tiglio;Tilia cordata;33;1;
1559;Tiglio;Tilia cordata;28;1;
1558;carpino nero;Ostrya carpinifolia;18;2;
1556;robinia;Robinia pseudoacacia;28;1;
